State,Median age (years),Sex ratio (males per 100 females),Old-age dependency ratio,Child dependency ratio
Alabama,39.4,93.5,28.8,36.6
Alaska,35,108.4,19.6,39
Arizona,38.3,99,30.2,37.9
Arkansas,38.8,95.6,29.2,39
California,37,98.8,23.5,35.9
Colorado,37.1,101.8,23.1,34.4
Connecticut,41.2,95.7,28.5,32.9
Delaware,41.4,93.4,32.7,35.2
Washington D.C.,34.3,90,17.9,26.1
Florida,42.4,95.6,35.3,33.2
Georgia,37.2,94.9,23.1,38
Hawaii,39.6,100,31.8,35.5
Idaho,36.9,101,27.5,42.8
Illinois,38.6,96.3,26.2,36
Indiana,38,97.3,26.6,38.4
Iowa,38.5,99.1,29.5,38.4
Kansas,37.2,98.6,27.5,40.4
Kentucky,39.2,96.9,27.8,37
Louisiana,37.7,95.3,26.3,38.4
Maine,45.1,95.4,35.2,30.3
Maryland,39,93.9,25.6,35.5
Massachusetts,39.7,94.3,26.8,30.9
Michigan,39.8,96.9,29.1,35.3
Minnesota,38.4,98.9,27,38.1
Mississippi,38.3,93.1,27.2,39
Missouri,38.9,96.1,28.5,37
Montana,40.5,101,32.8,35.7
Nebraska,36.8,99.9,27.2,41.4
Nevada,38.4,100.6,26.3,36.5
New Hampshire,43,98,29.8,30.1
New Jersey,40.2,95.7,27,35.4
New Mexico,38.6,97.8,30.3,38.1
New York,39.2,94.5,27.2,33.1
North Carolina,39.1,94.4,27.2,35.6
North Dakota,35.5,103.9,25.8,38
Ohio,39.6,96.2,28.9,36.4
Oklahoma,37,98.4,26.8,40.2
Oregon,39.7,98.2,29.7,33.3
Pennsylvania,40.8,96.1,30.7,33.8
Rhode Island,40.1,95.4,28,30.4
South Carolina,39.9,93.3,30.2,35.9
South Dakota,37.7,103.3,29.8,41.8
Tennessee,39,95.1,27.3,36.1
Texas,35.1,98.5,20.9,41.4
Utah,31.2,101,19.1,48.7
Vermont,42.8,98.2,32.5,29.5
Virginia,38.5,97,25.5,34.9
Washington,37.9,100,25.5,35.1
West Virginia,42.9,97.7,34.5,33.7
Wisconsin,39.9,98.7,28.8,35.7
Wyoming,38.1,104.7,28.6,38.8
